datetime,open,high,low,close,volume,quote_volume,taker_buy_volume
2024-10-09 15:00:00,61872.99,62412.09,61780.0,62316.0,1435.35966,89257178.764774,753.23233
2024-10-09 16:00:00,62316.0,62350.0,61686.0,61814.01,1304.67493,80769830.7480869,554.4404
2024-10-09 17:00:00,61814.01,61906.28,61666.98,61748.0,634.04881,39178453.6144465,274.50529
2024-10-09 18:00:00,61748.0,61818.19,61150.0,61196.01,1600.85322,98334623.0409017,642.84025
2024-10-09 19:00:00,61196.0,61218.0,60835.0,61031.98,1531.82306,93512995.5540492,675.60789
2024-10-09 20:00:00,61031.99,61122.53,60301.0,60420.01,1843.13319,111925514.8591769,845.77485
2024-10-09 21:00:00,60420.01,60958.0,60362.01,60902.01,921.66159,55879032.6488527,440.06308
2024-10-09 22:00:00,60902.01,60915.66,60699.9,60798.01,448.46829,27257824.9121369,182.9182
2024-10-09 23:00:00,60798.01,60829.88,60610.0,60636.02,517.96182,31438423.3212769,251.71613
2024-10-10 00:00:00,60636.01,60693.5,60355.0,60437.61,1064.58671,64424133.7994687,498.21202
2024-10-10 01:00:00,60437.61,60860.87,60435.73,60803.02,706.81361,42894724.3187455,406.1953
2024-10-10 02:00:00,60803.01,60937.99,60708.07,60882.08,579.73713,35281052.0447049,269.95692
2024-10-10 03:00:00,60882.08,60956.0,60821.06,60865.29,376.43901,22927691.6763269,168.43727
2024-10-10 04:00:00,60865.29,60957.41,60814.9,60865.9,279.67137,17030304.5563176,134.89732
2024-10-10 05:00:00,60865.89,61052.0,60842.09,60941.48,381.79627,23261562.2024387,175.76664
2024-10-10 06:00:00,60941.48,61149.58,60892.29,61143.85,566.90796,34607167.8427347,241.99829
2024-10-10 07:00:00,61143.86,61145.99,60900.0,60900.0,398.99964,24344339.6377044,136.8358
2024-10-10 08:00:00,60900.01,61073.42,60784.75,60815.7,595.18801,36260240.1597233,262.54543
2024-10-10 09:00:00,60815.71,60988.92,60630.71,60935.15,908.49779,55269778.7531477,519.25791
2024-10-10 10:00:00,60935.14,61211.99,60932.69,61075.56,473.81685,28941823.1216945,245.36219
2024-10-10 11:00:00,61075.56,61321.68,61052.0,61262.0,582.16912,35641541.9439463,289.86028
2024-10-10 12:00:00,61262.01,61320.0,60752.04,60962.0,1487.32919,90818384.1365581,698.5265
2024-10-10 13:00:00,60962.01,61254.0,60617.05,60940.01,1121.40668,68316609.8743341,527.504
2024-10-10 14:00:00,60940.01,61055.99,60513.44,60593.95,1109.62787,67375728.2372063,457.27627
2024-10-10 15:00:00,60593.95,60814.98,60444.99,60789.36,1509.548,91493324.1283235,510.86093
2024-10-10 16:00:00,60789.36,61030.31,60255.36,60298.12,1239.94022,75164442.623381,464.96103
2024-10-10 17:00:00,60298.12,60460.0,59561.51,59611.01,2434.69214,146001639.5686093,853.16049
2024-10-10 18:00:00,59611.0,59611.01,58946.0,59502.01,3644.40509,215796272.8924681,1577.15191
2024-10-10 19:00:00,59502.0,59761.0,59360.0,59727.28,1198.92032,71421647.175182,651.16641
2024-10-10 20:00:00,59727.27,60026.08,59586.29,59799.83,1105.03452,66040345.5585113,479.7585
2024-10-10 21:00:00,59799.83,60198.78,59692.79,60198.77,969.22291,58087462.7960142,665.31669
2024-10-10 22:00:00,60198.78,60250.0,59945.62,60148.01,752.21843,45223019.7899139,358.88787
2024-10-10 23:00:00,60148.0,60329.27,60148.0,60326.39,480.95597,28981145.0989242,233.87675
2024-10-11 00:00:00,60326.4,60360.0,60151.23,60194.01,709.69559,42770096.9815142,315.69729
2024-10-11 01:00:00,60194.01,60768.64,60087.64,60578.55,903.56723,54543259.0594756,496.70584
2024-10-11 02:00:00,60578.55,60649.99,60362.3,60553.31,432.09823,26139892.6915937,236.87048
2024-10-11 03:00:00,60553.32,60710.21,60553.31,60614.0,369.81958,22426765.4434472,176.05879
2024-10-11 04:00:00,60614.01,60720.03,60578.0,60699.99,320.68003,19447132.2012762,181.15526
2024-10-11 05:00:00,60699.99,60770.0,60588.23,60600.0,350.72883,21277729.5071874,139.85881
2024-10-11 06:00:00,60600.01,60925.16,60600.0,60800.0,557.93131,33922498.1999439,287.17779
2024-10-11 07:00:00,60800.01,60919.83,60656.0,60674.69,804.72065,48903208.222774,378.90546
2024-10-11 08:00:00,60674.68,60810.89,60650.44,60669.39,404.7912,24582311.6080911,223.11108
2024-10-11 09:00:00,60669.39,61118.19,60654.05,61086.0,903.88588,55065759.7370254,540.62557
2024-10-11 10:00:00,61086.0,61263.4,61002.49,61160.0,994.23585,60786797.0159425,486.21668
2024-10-11 11:00:00,61160.01,61260.0,61079.9,61174.87,452.07523,27647112.5241392,194.78965
2024-10-11 12:00:00,61174.88,61477.57,61129.72,61379.0,1031.16609,63212669.6671378,510.79976
2024-10-11 13:00:00,61379.01,61848.0,61206.15,61676.0,1576.49136,97059728.0647516,904.53833
2024-10-11 14:00:00,61675.99,61950.0,61634.41,61753.65,2246.32837,138876191.2733636,1035.7441
2024-10-11 15:00:00,61753.65,62450.0,61753.65,62259.05,2053.88774,127652505.382855,1082.2406
2024-10-11 16:00:00,62259.04,62438.64,62123.0,62272.0,1576.08866,98177980.9274979,722.80007
2024-10-11 17:00:00,62272.01,62934.8,62166.02,62918.0,1730.53186,108346179.8078048,1056.00496
2024-10-11 18:00:00,62918.0,62973.47,62714.0,62922.08,790.45713,49667935.34896,349.85713
2024-10-11 19:00:00,62922.07,63417.56,62819.47,63086.01,2353.79665,148424633.0637856,1302.34844
2024-10-11 20:00:00,63086.0,63087.5,62924.0,62993.68,625.88299,39428197.7374239,256.96301
2024-10-11 21:00:00,62993.68,63160.0,62796.19,62848.48,1016.19852,64030067.4305919,532.07512
2024-10-11 22:00:00,62848.48,62910.0,62374.13,62450.27,822.93768,51498242.842414,333.46771
2024-10-11 23:00:00,62450.27,62666.67,62357.7,62540.0,613.35543,38332682.1108684,355.55562
2024-10-12 00:00:00,62539.99,62930.0,62500.0,62840.0,757.11212,47474667.205316,439.69011
2024-10-12 01:00:00,62840.01,63073.78,62684.67,62733.67,876.84838,55104923.5690187,372.35571
2024-10-12 02:00:00,62733.67,62757.58,62505.64,62554.97,404.88126,25356767.2969236,157.89647
2024-10-12 03:00:00,62554.98,62636.0,62487.23,62568.0,472.10486,29526432.3382641,178.88198
2024-10-12 04:00:00,62568.0,62746.0,62565.51,62583.58,477.93544,29936602.8278213,198.37027
2024-10-12 05:00:00,62583.58,62800.0,62579.0,62778.01,201.05441,12599186.8009986,124.20061
2024-10-12 06:00:00,62778.0,62778.01,62670.65,62679.91,275.66986,17287011.6666229,96.46538
2024-10-12 07:00:00,62679.91,62774.0,62645.73,62767.57,244.00832,15301870.5610255,113.21608
2024-10-12 08:00:00,62767.57,62783.06,62699.98,62725.58,219.30239,13759272.6569009,90.87623
2024-10-12 09:00:00,62725.59,62843.33,62672.34,62843.32,222.24086,13943592.8104675,108.74174
2024-10-12 10:00:00,62843.32,63049.0,62815.03,63043.73,674.6481,42472969.3861329,451.9625
2024-10-12 11:00:00,63043.73,63260.53,62914.65,62936.91,882.96206,55708693.3805776,368.72437
2024-10-12 12:00:00,62936.91,63062.0,62824.03,63056.26,568.09497,35745094.2462722,320.18643
2024-10-12 13:00:00,63056.26,63151.52,62975.0,63072.12,464.98284,29316640.2237822,211.57917
2024-10-12 14:00:00,63072.12,63400.0,63014.0,63234.99,646.31938,40874988.8084339,342.15106
2024-10-12 15:00:00,63235.0,63480.0,63057.0,63157.49,1011.0864,63950666.9108249,436.67685
2024-10-12 16:00:00,63157.5,63400.0,63063.4,63064.06,491.72842,31082537.6453982,241.81956
2024-10-12 17:00:00,63064.06,63260.0,63048.0,63103.47,321.78631,20319532.2049846,141.36436
2024-10-12 18:00:00,63103.46,63177.64,62936.0,62936.01,371.62018,23424325.1909093,131.93564
2024-10-12 19:00:00,62936.01,63075.61,62911.0,63000.01,352.604,22210002.0820823,119.20861
2024-10-12 20:00:00,63000.01,63113.21,63000.0,63043.29,207.96238,13117085.2359372,112.56461
2024-10-12 21:00:00,63043.29,63225.24,63043.28,63221.16,172.79716,10911310.2289271,97.28084
2024-10-12 22:00:00,63221.16,63324.0,63140.0,63296.63,208.14162,13164768.976119,106.12703
2024-10-12 23:00:00,63296.63,63388.0,63169.82,63206.22,385.40944,24389566.7350138,234.64134
2024-10-13 00:00:00,63206.23,63285.72,63035.0,63190.23,392.73552,24823027.9573971,195.14206
2024-10-13 01:00:00,63190.24,63190.24,62818.0,62879.26,906.08765,57058699.2125238,412.13829
2024-10-13 02:00:00,62879.26,62920.0,62700.0,62867.2,408.56362,25659237.5808904,182.39153
2024-10-13 03:00:00,62867.2,62900.0,62654.91,62712.31,271.47783,17036420.2142934,113.73488
2024-10-13 04:00:00,62712.31,62860.0,62707.21,62814.0,199.62475,12536459.6035413,110.97026
2024-10-13 05:00:00,62814.0,62964.0,62813.99,62853.92,184.12566,11581547.8143213,98.70407
2024-10-13 06:00:00,62853.91,62990.0,62853.91,62867.29,211.17094,13284287.5095946,127.06313
2024-10-13 07:00:00,62867.29,62912.92,62729.81,62843.48,382.01636,23988414.0540516,175.15831
2024-10-13 08:00:00,62843.48,62962.0,62797.93,62809.99,495.84681,31169907.9551316,235.60645
2024-10-13 09:00:00,62809.99,62867.57,62770.61,62830.0,473.75794,29757973.3815468,272.08775
2024-10-13 10:00:00,62830.0,62830.01,62688.01,62700.99,419.55548,26334979.3980868,154.49575
2024-10-13 11:00:00,62700.99,62776.0,62520.18,62561.33,683.10484,42782752.2866966,257.91968
2024-10-13 12:00:00,62561.34,62728.37,62546.0,62664.01,337.55907,21149236.3660812,169.33376
2024-10-13 13:00:00,62664.01,62818.0,62624.75,62660.0,417.77487,26208521.7580389,201.3213
2024-10-13 14:00:00,62660.0,62660.0,62200.0,62249.6,891.39712,55652441.090999,413.83536
2024-10-13 15:00:00,62249.6,62347.49,62050.0,62229.31,1235.55429,76855945.7235403,658.76879
2024-10-13 16:00:00,62229.32,62712.5,62177.67,62629.1,666.47125,41658816.8533371,396.99341
2024-10-13 17:00:00,62629.11,62887.78,62410.21,62515.59,805.68447,50468166.3948087,360.17094
2024-10-13 18:00:00,62515.58,62623.12,62314.13,62414.0,366.44599,22886928.0991054,163.62856
2024-10-13 19:00:00,62414.0,62740.0,62414.0,62734.32,347.62511,21765175.474795,207.80351
2024-10-13 20:00:00,62734.31,62762.92,62610.67,62762.91,264.84711,16598735.7070674,153.0069
2024-10-13 21:00:00,62762.92,63010.0,62679.9,62895.11,659.18256,41441564.6151168,368.03279
2024-10-13 22:00:00,62895.11,63125.0,62727.27,62837.99,617.63003,38859864.3712755,287.61351
2024-10-13 23:00:00,62838.0,62895.9,62630.0,62870.02,270.98068,17005270.7859981,139.12518
2024-10-14 00:00:00,62870.02,62898.43,62457.81,62520.18,498.83037,31244445.0024651,228.29129
2024-10-14 01:00:00,62520.19,62850.0,62510.01,62631.83,500.36381,31366777.9102216,265.38819
2024-10-14 02:00:00,62631.83,62634.17,62478.65,62614.0,267.08282,16712620.7348818,133.77553
2024-10-14 03:00:00,62614.0,64392.49,62612.0,64299.99,3936.41882,251089142.19146392,2453.16831
2024-10-14 04:00:00,64300.0,64500.0,64082.37,64137.99,2574.70527,165571725.1576291,1238.23058
2024-10-14 05:00:00,64137.99,64160.0,63778.62,63941.54,1258.1183,80447368.4501073,465.09213
2024-10-14 06:00:00,63941.54,64227.86,63801.89,64095.99,809.03,51819246.6247024,451.38746
2024-10-14 07:00:00,64096.0,64686.0,64028.99,64620.87,1898.35413,122179460.4600713,1145.88637
2024-10-14 08:00:00,64620.87,64860.0,64382.72,64427.99,1331.28363,85995236.5378462,575.41482
2024-10-14 09:00:00,64427.99,64899.98,64340.98,64822.23,1190.87041,77008819.2315788,643.61511
2024-10-14 10:00:00,64822.24,64999.0,64695.79,64860.18,1212.28075,78643121.3383034,657.81469
2024-10-14 11:00:00,64860.18,65188.57,64800.01,64920.06,1604.40044,104244298.44742,877.82931
2024-10-14 12:00:00,64920.05,65000.0,64743.0,64868.05,1400.73972,90903227.0514828,619.93507
2024-10-14 13:00:00,64868.06,65292.0,64660.56,65150.01,1898.5951,123347515.7665431,994.85075
2024-10-14 14:00:00,65150.01,66299.93,65116.0,65922.0,5246.02328,345345997.8407539,3145.3027
2024-10-14 15:00:00,65922.0,66111.16,65800.0,65870.0,2620.60347,172862261.2615331,1117.48581
2024-10-14 16:00:00,65870.0,66014.0,65609.04,65703.99,2115.94718,139116927.2778637,1058.33982
2024-10-14 17:00:00,65703.99,65846.0,65459.0,65640.01,1061.53508,69708658.2273133,495.47017
2024-10-14 18:00:00,65640.0,65960.0,65579.9,65769.59,978.39321,64392680.5636405,482.46876
2024-10-14 19:00:00,65769.59,66072.3,65723.4,65939.4,1385.23734,91362509.9581295,659.4912
2024-10-14 20:00:00,65939.41,66050.0,65815.56,65925.97,589.40036,38872926.1401754,269.42538
2024-10-14 21:00:00,65925.98,65999.0,65730.0,65782.14,396.51022,26114859.909714,171.34617
2024-10-14 22:00:00,65782.14,66500.0,65770.0,66454.0,1948.67266,129055556.0992639,1316.95238
2024-10-14 23:00:00,66454.01,66500.0,66035.29,66083.99,946.55585,62689090.6304409,474.15706
2024-10-15 00:00:00,66084.0,66330.0,65856.45,65929.99,1154.23779,76219184.7440418,501.7707
2024-10-15 01:00:00,65930.0,66013.83,65733.39,65866.48,694.44944,45759478.2516149,314.72672
2024-10-15 02:00:00,65866.48,65928.0,65706.01,65759.99,617.73826,40640167.3261249,279.95975
2024-10-15 03:00:00,65759.99,65760.0,65324.4,65400.0,1108.4005,72637791.1805735,494.28598
2024-10-15 04:00:00,65399.99,65691.21,65322.0,65599.99,567.45376,37185996.7331386,288.74715
2024-10-15 05:00:00,65599.99,65600.0,65201.0,65363.24,822.80503,53779896.0825061,322.86752
2024-10-15 06:00:00,65363.25,65612.17,65285.24,65564.98,735.52735,48138429.6310794,362.72073
2024-10-15 07:00:00,65564.98,65846.0,65560.01,65638.74,1193.58339,78455787.2778012,466.30086
2024-10-15 08:00:00,65638.74,65850.0,65615.57,65754.0,565.5957,37182097.0193435,273.04003
2024-10-15 09:00:00,65753.99,65785.33,65602.68,65637.99,1081.37313,71038702.2313946,670.44082
2024-10-15 10:00:00,65637.99,65750.0,65582.95,65679.94,642.13152,42178970.2941895,260.43381
2024-10-15 11:00:00,65679.95,65720.0,65280.0,65399.69,1509.55209,98869295.0967077,699.29549
2024-10-15 12:00:00,65399.68,65964.56,65383.5,65802.01,1376.78893,90390682.4319449,670.91312
2024-10-15 13:00:00,65802.01,67767.66,65770.0,67658.0,4758.39408,317730753.8508038,3211.55102
2024-10-15 14:00:00,67658.0,67950.0,65150.01,65376.0,9039.37258,600762808.939308,4214.61307
2024-10-15 15:00:00,65376.01,66300.0,64800.01,66022.0,5392.7639,353588620.07103235,2730.38026
2024-10-15 16:00:00,66022.01,67218.0,65982.55,66868.2,3418.13618,227933931.67549393,1845.10703
2024-10-15 17:00:00,66868.21,67059.33,66501.0,66808.01,1765.93618,117946216.4095139,872.75435
2024-10-15 18:00:00,66808.0,67390.89,66754.0,66901.15,1591.98685,106843461.6601777,754.74247
2024-10-15 19:00:00,66901.15,67051.99,66574.94,66970.18,1664.01097,111176522.8924157,748.53387
2024-10-15 20:00:00,66970.18,67007.99,66391.65,66469.41,1318.01559,87935109.0010268,562.03884
2024-10-15 21:00:00,66469.41,66614.0,66130.64,66432.0,1096.16117,72749702.9457219,451.74466
2024-10-15 22:00:00,66432.01,66992.0,66409.42,66747.58,795.05313,53048219.7468753,419.83033
2024-10-15 23:00:00,66747.59,67156.47,66675.06,67074.14,774.48671,51830036.826688,403.88342
2024-10-16 00:00:00,67074.14,67138.96,66759.01,66874.04,786.91734,52647286.7956314,360.71825
2024-10-16 01:00:00,66874.04,67496.89,66750.49,67375.99,1155.89777,77701026.2536974,586.76686
2024-10-16 02:00:00,67376.0,67561.04,67241.04,67280.01,855.21854,57635650.3936246,416.50937
2024-10-16 03:00:00,67280.01,67293.99,67071.33,67095.98,710.36875,47711549.9867912,285.23241
2024-10-16 04:00:00,67095.99,67236.0,66885.05,67000.0,694.88785,46597621.3564028,267.66978
2024-10-16 05:00:00,67000.0,67361.41,66930.71,67218.74,776.15846,52129492.1309603,396.00092
2024-10-16 06:00:00,67218.74,67300.0,66961.62,67050.0,772.89972,51887326.2723989,338.92955
2024-10-16 07:00:00,67050.0,67050.01,66775.67,66972.53,826.47,55300270.047996,349.04735
2024-10-16 08:00:00,66972.53,67270.15,66917.52,67129.82,1139.02083,76476942.545566,575.82163
2024-10-16 09:00:00,67129.82,67469.0,67087.26,67420.01,1155.95012,77809628.8651195,585.6169
2024-10-16 10:00:00,67420.01,67799.0,67323.61,67733.54,2132.60078,144258041.528664,1226.1073
2024-10-16 11:00:00,67733.55,68424.0,67602.05,67894.72,4243.53323,288980405.3591315,2589.22232
2024-10-16 12:00:00,67894.73,68058.0,67670.0,67832.0,2119.64251,143891563.2851168,1078.4536
2024-10-16 13:00:00,67832.0,67962.0,67117.18,67386.0,2383.91323,161033836.5539483,1176.27612
2024-10-16 14:00:00,67386.0,68308.91,67346.0,67671.91,3438.188,233217235.1151532,1683.913
2024-10-16 15:00:00,67671.91,68050.0,67391.01,67749.99,1400.46686,94917238.5208018,742.33557
2024-10-16 16:00:00,67750.0,67929.99,67482.0,67823.88,1175.82956,79564728.7140126,628.4877
2024-10-16 17:00:00,67823.88,68100.0,67686.0,67942.0,983.28128,66795299.4618863,536.58441
2024-10-16 18:00:00,67942.0,68064.0,67780.32,67822.74,688.26491,46744044.1889658,292.90829
2024-10-16 19:00:00,67822.73,67952.84,67643.24,67728.0,727.95399,49348723.4423734,274.04623
2024-10-16 20:00:00,67728.01,67954.03,67630.0,67630.01,594.85817,40348981.0426446,271.50937
2024-10-16 21:00:00,67630.01,67706.0,67500.0,67566.9,394.73361,26678857.4448821,188.07616
2024-10-16 22:00:00,67566.9,67860.0,67563.84,67790.01,413.91674,28018166.3259478,186.81883
2024-10-16 23:00:00,67790.0,67827.48,67602.34,67620.01,367.28319,24866494.4745511,175.8221
2024-10-17 00:00:00,67620.0,67939.4,67580.0,67709.99,437.46753,29652786.9055618,206.52411
2024-10-17 01:00:00,67709.99,67899.99,67406.99,67893.98,839.22722,56760242.5374588,380.41494
2024-10-17 02:00:00,67893.98,67908.48,67408.0,67472.01,748.44335,50590009.1658198,345.00547
2024-10-17 03:00:00,67472.01,67700.0,67438.0,67601.4,478.64401,32340607.8402276,227.78155
2024-10-17 04:00:00,67601.4,67601.4,67260.0,67260.0,695.26222,46872970.4999149,254.77295
2024-10-17 05:00:00,67260.01,67470.0,67260.0,67340.82,509.73015,34337282.0170132,235.30019
2024-10-17 06:00:00,67340.81,67504.49,67104.18,67162.87,1233.26564,83039913.4767633,388.31138
2024-10-17 07:00:00,67162.87,67317.17,67087.35,67303.18,1114.64608,74900066.1342301,621.91518
2024-10-17 08:00:00,67303.18,67473.49,67200.0,67450.0,745.35931,50187101.7193187,331.04708
2024-10-17 09:00:00,67450.0,67530.01,67185.16,67191.4,941.8405,63442596.747021,309.60799
2024-10-17 10:00:00,67191.41,67295.4,66818.96,67214.0,1208.73503,81078403.8301747,581.58445
2024-10-17 11:00:00,67214.01,67285.0,66741.09,66872.43,1944.76935,130159844.6910119,684.83452
2024-10-17 12:00:00,66872.44,67184.0,66799.9,67171.42,998.62443,66934514.7431392,544.50415
2024-10-17 13:00:00,67171.42,67354.94,66669.0,67021.99,1702.17377,114106265.0330217,892.28318
2024-10-17 14:00:00,67021.99,67293.94,66666.0,67123.8,2327.10904,155763681.193222,1188.86441
2024-10-17 15:00:00,67123.8,67680.0,66925.06,67590.66,1616.10959,108814764.8193969,852.95644
2024-10-17 16:00:00,67590.67,67590.67,67122.68,67384.42,1677.79081,112981244.9936887,916.5201
2024-10-17 17:00:00,67384.42,67526.0,67156.7,67290.0,1220.03847,82223273.4649682,719.20899
2024-10-17 18:00:00,67290.0,67308.82,66720.0,66938.01,1635.90526,109512547.9581813,702.23199
2024-10-17 19:00:00,66938.01,67017.39,66780.0,66840.0,830.3972,55558450.5619509,352.08485
2024-10-17 20:00:00,66840.0,67149.5,66827.68,66940.0,469.0635,31436076.3287576,238.23478
2024-10-17 21:00:00,66940.0,67129.98,66940.0,67084.0,319.20057,21401868.047378,162.64757
2024-10-17 22:00:00,67084.01,67480.0,67084.01,67444.02,919.29212,61891123.0797842,626.89371
2024-10-17 23:00:00,67444.02,67479.99,67288.01,67421.78,715.13346,48178803.777455,390.41714
2024-10-18 00:00:00,67421.78,67457.07,67192.36,67214.42,626.09327,42154213.8318602,245.60554
