date,macd_final,macd_signal_final,macd_diff_mean,macd_diff_std,macd_hist_final,macd_bullish_crosses,macd_bearish_crosses,macd_weekly_hist_final,macd_monthly_final,macd_monthly_hist_final,rsi_mean,rsi_std,rsi_final,rsi_overbought_pct,rsi_oversold_pct,rsi_9d,bb_width_mean,bb_width_std,bb_upper_touch_pct,bb_lower_touch_pct,vwap_std,vwap_above_pct,vwap_below_pct,vwap_mean_diff,vwap_abs_diff_mean,adx_final,adx_slope,taker_buy_ratio_mean
2024-08-05,-617.269492697058,-1061.7479673902383,-77.15288416413644,423.54978842441767,444.47847469318026,1.0,0.0,444.47847469318026,-617.269492697058,444.47847469318026,33.551710285273494,17.148590450202345,50.377133201200934,0.0,54.166666666666664,51.880206608742775,10097.159308702876,2497.655416372232,0.0,29.166666666666668,1007.5589836093453,41.66666666666667,58.333333333333336,-128.14424546096384,1150.9757294932208,43.98858537138846,-6.04612593415591,0.4846109467384985
2024-08-06,355.2698957601315,342.1076184610271,233.9759309752109,178.40987544727076,13.162277299104403,0.0,0.0,13.162277299104403,355.2698957601315,13.162277299104403,57.99534410213465,6.0572997695301,50.271245878671984,0.0,0.0,46.92605141354771,4743.778355275142,1613.4442021156203,0.0,0.0,118.3110307247565,70.83333333333334,29.166666666666668,288.35507856203003,511.4972352850218,14.774598462469209,-29.213986908919253,0.4929757781981357
2024-08-07,-322.5098289003654,-136.55270830721048,-79.77672112803968,122.64261920400874,-185.9571205931549,1.0,1.0,-185.9571205931549,-322.5098289003654,-185.9571205931549,49.32137132564728,15.278016373971953,34.82525064527108,0.0,12.5,52.37850911440107,2494.2474802835864,551.2201384586401,0.0,12.5,246.9760010262969,54.166666666666664,45.83333333333333,-286.53466274145404,623.8293354569754,26.276931698598048,11.50233323612884,0.49785132693131645
2024-08-08,1243.693381908357,896.8222682584167,172.2291627609378,105.50905440980735,346.8711136499403,1.0,0.0,346.8711136499403,1243.693381908357,346.8711136499403,68.72454387312693,10.023565557330802,76.68006597349324,45.83333333333333,0.0,58.21935769572294,4482.376552016066,1134.3768450659772,20.833333333333336,0.0,796.7827222551479,100.0,0.0,1185.029188569136,1185.029188569136,46.37294013623265,20.0960084376346,0.5077239481188701
2024-08-09,280.60803775239765,353.73597754163035,-90.51438178613115,156.7952877703814,-73.1279397892327,0.0,1.0,-73.1279397892327,280.60803775239765,-73.1279397892327,56.009236929966306,8.333793368511278,58.99845939323995,4.166666666666666,0.0,57.90417640397978,4531.259041385215,2042.2485510973631,0.0,0.0,252.13466873926407,29.166666666666668,70.83333333333334,-220.83339088322646,269.81857183138345,16.593237608278766,-29.779702527953884,0.48844124452825904
2024-08-10,140.389494124247,132.31398129441868,-36.903666041202,38.81729726482425,8.075512829828313,1.0,0.0,8.075512829828313,140.389494124247,8.075512829828313,53.77261256307555,6.8071169133885805,56.13531704889301,0.0,0.0,46.657594947549335,967.2355162608916,183.88096077380513,0.0,0.0,44.48078988737294,54.166666666666664,45.83333333333333,4.388791712833457,199.44292815362314,17.48074932482772,0.8875117165489534,0.4849986977246061
2024-08-11,-499.90119400486583,-292.56054072135254,-70.81242033596189,81.82147126469543,-207.3406532835133,1.0,2.0,-207.3406532835133,-499.90119400486583,-207.3406532835133,40.86689454348075,18.007995269605324,23.368302131500926,0.0,41.66666666666667,50.3842631222257,1334.8771018823081,766.9506005124382,0.0,29.166666666666668,355.7432000488584,25.0,75.0,-445.01921464280775,479.96393501197963,28.731613367588153,11.250864042760433,0.477905173462309
2024-08-12,-100.67953195662267,-147.81274517759707,24.124632590626003,128.9245382261496,47.1332132209744,1.0,0.0,47.1332132209744,-100.67953195662267,47.1332132209744,42.44351112107325,13.633872065553401,52.964341097339876,0.0,25.0,54.83663764391663,3216.903895978477,658.6777533246287,0.0,4.166666666666666,262.61784468283514,50.0,50.0,164.82952279403526,362.29371953238143,29.64421093163108,0.912597564042926,0.4926790903630143
2024-08-13,411.45278530473297,312.28219202412856,76.68248953362094,84.98800283638441,99.17059328060441,1.0,1.0,99.17059328060441,411.45278530473297,99.17059328060441,55.99917193518646,10.216288699702748,58.194571272951094,8.333333333333332,0.0,57.831112461814705,2319.6324370984166,499.773305788536,12.5,0.0,262.6807252393749,58.333333333333336,41.66666666666667,293.447285175,500.02097536703485,25.684365756857858,-3.9598451747732213,0.48784948622717567
2024-08-14,-404.8376738052466,-236.5687197226917,-91.4751519578034,120.2612439813615,-168.2689540825549,0.0,1.0,-168.2689540825549,-404.8376738052466,-168.2689540825549,45.34359762395761,17.64524689534376,26.192610202244765,0.0,37.5,43.1892498995812,2926.7866436763857,571.9603265798638,0.0,25.0,361.485331059355,45.83333333333333,54.166666666666664,-441.57467930978936,549.4882332472653,29.850036601348297,4.165670844490439,0.47056930914900313
2024-08-15,-445.8871718595037,-338.01182560160225,-16.907184313151685,121.6946049042327,-107.87534625790147,1.0,1.0,-107.87534625790147,-445.8871718595037,-107.87534625790147,41.139254564209374,14.669190372695327,39.0342894499695,4.166666666666666,20.833333333333336,47.04729615660169,2981.9119051876114,942.2873934937902,4.166666666666666,8.333333333333332,181.53242966081464,45.83333333333333,54.166666666666664,-101.5351561619794,489.60245264931564,32.77959199154659,2.929555390198292,0.47160882794087805
2024-08-16,201.84539138262335,131.9434038189741,78.3258715700961,69.72020152028641,69.90198756364924,1.0,0.0,69.90198756364924,201.84539138262335,69.90198756364924,53.78331168210477,8.190738432952482,52.63270349022127,4.166666666666666,0.0,54.72509407561905,2775.55677171206,364.64336972580736,12.5,0.0,285.6796382893649,83.33333333333334,16.666666666666664,402.2708978452238,440.82391065803466,16.63176611385875,-16.14782587768784,0.5001275911489305
2024-08-17,132.8705827197482,156.32148256412506,4.063013124191762,26.07261183083603,-23.450899844376863,1.0,2.0,-23.450899844376863,132.8705827197482,-23.450899844376863,57.64306146118733,4.325345223022389,58.942160980790526,0.0,0.0,44.19911119098657,1420.6845143282123,600.428156632904,0.0,0.0,58.00990180856465,79.16666666666666,20.833333333333336,93.21899550183116,106.94182972479514,16.40870556111364,-0.22306055274511039,0.49089882630640785
2024-08-18,-67.03054833402712,64.35827390467783,-15.327201443241236,34.62012295857058,-131.38882223870496,2.0,2.0,-131.38882223870496,-67.03054833402712,-131.38882223870496,52.81789087950933,10.678275681939446,20.836929472104273,4.166666666666666,4.166666666666666,38.99058566243622,880.6766150143873,129.51881886516583,12.5,4.166666666666666,67.46748026466497,50.0,50.0,-86.98633306646843,206.9490892239137,27.01117263245095,10.602467071337312,0.49856441753515307
2024-08-19,51.01038869759941,-78.11725335489501,-23.745921209928778,103.53618327018107,129.12764205249442,1.0,0.0,129.12764205249442,51.01038869759941,129.12764205249442,43.56908535063139,14.444661485074262,69.38371269001101,0.0,16.666666666666664,53.024791914257115,2063.498347751836,442.4241116149503,8.333333333333332,8.333333333333332,55.09745141535114,75.0,25.0,193.72320590747617,283.43535346108337,27.621040779870317,0.6098681474193661,0.49642168035185147
2024-08-20,-160.36129574231018,-20.860322166393054,9.542821864750215,192.90563610507735,-139.50097357591713,0.0,1.0,-139.50097357591713,-160.36129574231018,-139.50097357591713,58.985519975880216,21.272089806022237,35.88571307911448,41.66666666666667,8.333333333333332,52.84839042072879,3420.834296190167,543.0758145337742,25.0,0.0,233.1859120684268,54.166666666666664,45.83333333333333,-287.9289286047718,551.117776094357,27.696495372400815,0.07545459253049813,0.5088652882801372
2024-08-21,444.1749426901588,266.2677686967527,47.85468181052431,99.01612247434427,177.9071739934061,1.0,0.0,177.9071739934061,444.1749426901588,177.9071739934061,55.9112948160776,11.770211356084317,69.24161766928054,16.666666666666664,0.0,53.641649946705314,2306.065481529255,884.4122240119583,29.166666666666668,0.0,318.39204310146573,83.33333333333334,16.666666666666664,416.9678237185796,438.84019852453304,36.27322978702057,8.576734414619754,0.4913006547622005
2024-08-22,-11.081393246364314,52.70421070951297,-35.59392633120671,64.61952824876518,-63.785603955877285,1.0,2.0,-63.785603955877285,-11.081393246364314,-63.785603955877285,50.67965264911256,8.689197353348796,43.769119979300896,0.0,0.0,47.040689384272724,2257.5154232047485,709.193751914696,0.0,0.0,105.06362102992205,50.0,50.0,-34.24675110534887,258.74977035252385,16.330148797442515,-19.943080989578053,0.4882075390834005
2024-08-23,880.3555991916655,604.7161132406045,92.00198375518187,117.84225386861343,275.63948595106103,1.0,0.0,275.63948595106103,880.3555991916655,275.63948595106103,65.61550030233825,13.066127453210806,78.88045679755174,29.166666666666668,0.0,60.67249941474809,2020.2340598572107,1303.7985768138215,33.33333333333333,0.0,521.3340530441023,83.33333333333334,16.666666666666664,627.8142549618042,666.7544844845512,54.55717230312021,38.22702350567769,0.5111658049452575
2024-08-24,268.6865677657843,390.93283927441763,-35.63054566103141,104.3251616535728,-122.24627150863336,0.0,1.0,-122.24627150863336,268.6865677657843,-122.24627150863336,63.81164284510634,10.418660926358166,55.385731160774995,37.5,0.0,53.17513154710862,3452.1093380522884,2039.8161679924335,0.0,4.166666666666666,62.46705093622829,62.5,37.5,50.995726421870735,141.6398335070729,43.01534459048947,-11.541827712630742,0.4793649750253583
2024-08-25,116.69030153538188,102.38977776194231,-48.090510252079305,39.572963333448556,14.300523773439565,1.0,0.0,14.300523773439565,116.69030153538188,14.300523773439565,54.322995138938865,8.562389488335592,53.65903622402947,8.333333333333332,0.0,50.208926409711694,644.2150458370658,48.712017407798996,8.333333333333332,0.0,66.50660183150369,41.66666666666667,58.333333333333336,-22.339235573381604,130.16662494371698,25.467624486896373,-17.547720103593097,0.5021933650208578
2024-08-26,-236.6514969989512,-158.87038740855368,-43.54336086174931,17.049720205099245,-77.7811095903975,0.0,0.0,-77.7811095903975,-236.6514969989512,-77.7811095903975,39.356716143831584,6.29598342581205,27.66521954710157,0.0,8.333333333333332,44.10547435372843,897.7967276077392,235.6912927971846,0.0,16.666666666666664,164.77332428169032,8.333333333333332,91.66666666666666,-203.56890252964845,207.3545918902646,37.618585217698524,12.15096073080215,0.45886643837570035
2024-08-27,-766.8061641069216,-513.3786752291855,-59.08471463677191,60.04334795385966,-253.4274888777361,0.0,0.0,-253.4274888777361,-766.8061641069216,-253.4274888777361,31.15024267910972,10.010449279517795,12.453574747903204,0.0,37.5,48.27084151432872,1878.5813807021095,628.0772656476573,0.0,33.33333333333333,415.09805665977865,16.666666666666664,83.33333333333334,-474.2091063613734,514.7225266836958,61.39672548589059,23.778140268192068,0.4635898611508231
2024-08-28,-450.75304264968145,-542.1583412356186,-4.79661100107199,143.6695086424717,91.4052985859372,1.0,0.0,91.4052985859372,-450.75304264968145,91.4052985859372,35.956600537256854,12.05270608150371,43.95969212771358,0.0,33.33333333333333,44.359511626872155,4257.594508208135,1462.898522045608,0.0,4.166666666666666,72.64978335138552,45.83333333333333,54.166666666666664,15.971558713388427,262.9881829575591,52.29984603666545,-9.096879449225142,0.4626162328423373
2024-08-29,-64.98500907472771,24.967391746266642,94.5209554969809,92.7400415567487,-89.95240082099436,0.0,1.0,-89.95240082099436,-64.98500907472771,-89.95240082099436,55.17917058937183,13.51189570030751,42.42506220181534,16.666666666666664,0.0,51.6905635951157,1804.8980564483245,443.9801635482749,20.833333333333336,0.0,376.32404910983104,70.83333333333334,29.166666666666668,109.44725481421756,416.0584979845762,30.331526767299092,-21.968319269366358,0.48861146913700226
2024-08-30,-116.61925049703132,-156.22667956887273,-30.19901188585652,55.2031687042317,39.60742907184141,2.0,1.0,39.60742907184141,-116.61925049703132,39.60742907184141,45.13758064503042,9.167958243925026,50.869207161550875,0.0,4.166666666666666,44.548104061574044,2035.1500987223972,332.4413099372577,0.0,4.166666666666666,129.75980454841957,58.333333333333336,41.66666666666667,3.3181942116404266,273.8556664486662,21.639168568381823,-8.692358198917269,0.48806051956963187
2024-08-31,-50.400748087704415,-52.98106669451616,17.207602145726113,26.03193902818223,2.580318606811744,2.0,2.0,2.580318606811744,-50.400748087704415,2.580318606811744,48.49833219578701,4.331764886094836,46.813825447630556,0.0,0.0,51.03506141835825,1130.5132940729181,446.53373304446,0.0,0.0,67.08990785906016,12.5,87.5,-86.03976731596806,98.91425956713131,13.84915839626804,-7.790010172113783,0.4742031678955742
2024-09-01,-238.67463890024374,-187.91090914905885,-22.48830707575706,44.29966996308237,-50.76372975118488,1.0,2.0,-50.76372975118488,-238.67463890024374,-50.76372975118488,38.22606905901588,10.595621019733263,27.750126080032132,0.0,33.33333333333333,30.48920211855615,1265.27151787201,357.95068975307436,0.0,33.33333333333333,248.6700838311554,25.0,75.0,-113.1785705272517,225.38059303292115,40.87341149708333,27.024253100815294,0.47120822300000215
2024-09-02,255.89313882207352,143.34195530415832,55.2088107422029,67.6296499347356,112.5511835179152,1.0,0.0,112.5511835179152,255.89313882207352,112.5511835179152,54.81083324699938,12.09723207199407,66.27702699486713,8.333333333333332,0.0,53.728286269217094,1727.4657354821684,222.90523409168466,4.166666666666666,0.0,270.49294925023486,91.66666666666666,8.333333333333332,444.02326075488537,447.79528103171833,25.302727824656092,-15.57068367242724,0.4870813607727314
2024-09-03,-245.0338986262359,-158.65684241915494,-50.33313295388558,93.13091408217043,-86.37705620708095,0.0,1.0,-86.37705620708095,-245.0338986262359,-86.37705620708095,46.90889796013523,14.420125521953128,29.511907346717493,4.166666666666666,20.833333333333336,43.333259297713845,1964.8370832334888,408.804208077174,0.0,12.5,336.9882478687698,8.333333333333332,91.66666666666666,-397.2323630985423,414.8172447096804,26.101264370947277,0.7985365462911851,0.4802788138186971
2024-09-04,150.35992212432757,1.4036505094246756,26.67674882143004,154.09602697976916,148.9562716149029,1.0,0.0,148.9562716149029,150.35992212432757,148.9562716149029,42.720985113089974,19.594444571452364,58.58414193580896,8.333333333333332,29.166666666666668,58.39367565929455,3003.4912429300025,347.72426268653794,0.0,8.333333333333332,231.59572077023847,58.333333333333336,41.66666666666667,381.90792507240957,493.8323390383809,28.007457674072658,1.9061933031253808,0.4778733513276327
2024-09-05,-335.22272188277566,-303.5688155527515,-50.82874434369601,64.05149230170304,-31.653906330024142,0.0,1.0,-31.653906330024142,-335.22272188277566,-31.653906330024142,38.84590220532509,8.163903108059552,39.09809253629813,0.0,4.166666666666666,57.06922604397932,2548.2183522894834,222.04552702477014,0.0,4.166666666666666,421.92904610878674,0.0,100.0,-432.68002721466684,432.68002721466684,37.93059224792512,9.923134573852462,0.475422639180438
2024-09-06,-792.3838760238723,-691.4398040661197,-64.64516475222796,124.10321943783299,-100.94407195775261,2.0,2.0,-100.94407195775261,-792.3838760238723,-100.94407195775261,38.51742163832434,12.147333133423833,41.64376340991327,0.0,29.166666666666668,49.27397545799024,2434.279862979896,1449.1078498742738,0.0,33.33333333333333,569.4942860541747,29.166666666666668,70.83333333333334,-621.3342443966388,741.9067099677571,40.54509767616875,2.614505428243632,0.4794104183302816
2024-09-07,-144.60321749642026,-150.94040257004326,90.08323358267955,68.61587702259555,6.337185073623004,1.0,0.0,6.337185073623004,-144.60321749642026,6.337185073623004,48.63828897133413,7.657930488099522,46.5545316919021,0.0,0.0,51.2677197326385,2945.0428737001725,1546.4722076466485,0.0,0.0,141.58036757311677,62.5,37.5,93.05371955141133,200.8893346551828,23.388435138205214,-17.156662537963538,0.4836760011831282
2024-09-08,49.36925479474303,-9.25640111114724,23.614000243149352,29.009900471794168,58.62565590589027,1.0,1.0,58.62565590589027,49.36925479474303,58.62565590589027,52.32423472526833,7.964854074954291,66.03298193425096,0.0,0.0,54.35980506229416,851.0153852619896,65.68936275854628,4.166666666666666,4.166666666666666,74.78464136847056,79.16666666666666,20.833333333333336,56.710730238714255,170.38036694260123,17.656095040815362,-5.7323400973898515,0.4936475230929409
2024-09-09,654.3395547593318,509.1796929833898,86.40601568242282,56.76826702167911,145.15986177594198,0.0,0.0,145.15986177594198,654.3395547593318,145.15986177594198,66.36754807008695,8.431185652678904,67.21373990684884,45.83333333333333,0.0,55.963853140488325,1959.8962788394012,722.1023030331207,33.33333333333333,0.0,297.7349821520699,79.16666666666666,20.833333333333336,485.25426731285796,561.0984653760328,42.77008410543417,25.11398906461881,0.4947188528498317
2024-09-10,342.8316337792785,337.6928299980142,-28.581143830896128,51.27556894319337,5.138803781264301,1.0,1.0,5.138803781264301,342.8316337792785,5.138803781264301,59.18736995276986,6.534321602719969,61.18153367123393,4.166666666666666,0.0,60.579682694092654,2375.039203350227,1041.5786177399452,8.333333333333332,0.0,94.79893263863232,75.0,25.0,183.02326280236775,281.491346641759,33.413864725017206,-9.356219380416967,0.4942107816838744
2024-09-11,170.82041304423183,93.95852187828572,-40.62238468662143,102.2876000397883,76.8618911659461,1.0,1.0,76.8618911659461,170.82041304423183,76.8618911659461,48.328385320377464,10.474200407256017,55.28071175583018,0.0,0.0,45.61452784668639,1947.5528748252843,303.90696312487773,0.0,8.333333333333332,228.37930543613905,50.0,50.0,93.2942173940716,436.25826388703143,21.907385410176733,-11.506479314840472,0.48325357381048
2024-09-12,178.1020219859056,195.00152420939577,16.840500388518286,62.64434518773566,-16.899502223490174,1.0,2.0,-16.899502223490174,178.1020219859056,-16.899502223490174,57.57808123843035,7.874173219650868,54.41964878329439,0.0,0.0,63.919912805377535,2002.025451645306,720.1145568903898,4.166666666666666,0.0,87.70043125010777,62.5,37.5,53.902801497579276,191.42995045918602,21.874570054907064,-0.032815355269669055,0.48273163543714853
2024-09-13,644.1901618516567,456.0062213345897,43.50078285419894,101.89777034614288,188.18394051706701,1.0,0.0,188.18394051706701,644.1901618516567,188.18394051706701,60.657257647651136,13.914296168571427,79.26013286205225,37.5,0.0,62.12863400040809,1574.6337510952865,993.9273181242177,29.166666666666668,0.0,375.1669753980142,62.5,37.5,455.60280587141887,536.5137180375253,39.38116574043216,17.506595685525095,0.48646315907385
2024-09-14,133.02057136106305,175.3513401494668,-46.7758135308539,82.60787437952195,-42.33076878840376,0.0,1.0,-42.33076878840376,133.02057136106305,-42.33076878840376,56.55391449059707,9.294934682510618,55.23148067823412,16.666666666666664,0.0,58.98506925246097,2499.8910514477084,1403.7235477213123,0.0,0.0,159.13637786216202,8.333333333333332,91.66666666666666,-167.9533087835501,171.0991047023596,17.04112306265169,-22.34004267778047,0.4553263558832828
2024-09-15,-121.1295726501703,-13.055329614531402,-31.401111627333062,25.523488861428966,-108.0742430356389,1.0,1.0,-108.0742430356389,-121.1295726501703,-108.0742430356389,50.243502394655856,13.991550219112822,19.64638350683228,4.166666666666666,8.333333333333332,41.04474670540935,613.4213674913777,123.32518642083005,0.0,16.666666666666664,79.78540780129225,33.33333333333333,66.66666666666666,-105.66003617915976,158.33060228842896,21.366078762027186,4.324955699375497,0.46759897015340096
2024-09-16,-346.04785566276405,-383.99225693388274,-61.822821219891786,69.17559370309645,37.94440127111869,2.0,1.0,37.94440127111869,-346.04785566276405,37.94440127111869,33.29856654028318,10.555716116603339,49.483359545575155,0.0,29.166666666666668,50.99117993529469,2362.9282991412783,400.233414319474,0.0,16.666666666666664,148.6446298613624,29.166666666666668,70.83333333333334,-188.6349840471706,271.8166057475758,38.22997513378084,16.863896371753654,0.49275621273277737
2024-09-17,485.5859377686429,456.48162784479297,140.07898079644596,83.07786413827623,29.10430992384994,0.0,0.0,29.10430992384994,485.5859377686429,29.10430992384994,61.03730344995355,10.460735439701896,59.26565063883063,25.0,0.0,47.54892712879825,2609.132604735985,1172.6017637175817,25.0,0.0,796.6970730220905,95.83333333333334,4.166666666666666,536.6606808826222,555.9379031048451,34.47133897871796,-3.758636155062881,0.4809302510215077
2024-09-18,254.41687678116432,130.8643644448058,-54.26954389999793,66.98486500527012,123.55251233635852,1.0,1.0,123.55251233635852,254.41687678116432,123.55251233635852,52.73145376724883,9.816130271349378,74.9643118962085,4.166666666666666,0.0,52.540067622967975,2174.6382725205444,878.485417732025,4.166666666666666,4.166666666666666,132.25686326134328,50.0,50.0,4.921417863635118,279.1449509734654,24.56823565414678,-9.90310332457118,0.4939423078855074
2024-09-19,520.53310305989,622.201669538312,81.88955084891755,91.8062062970529,-101.66856647842201,0.0,1.0,-101.66856647842201,520.53310305989,-101.66856647842201,71.22047306669437,8.878479479840125,55.373377262897826,66.66666666666666,0.0,48.25187146408527,3710.632401517824,704.4833449714301,12.5,0.0,259.94400591209273,79.16666666666666,20.833333333333336,318.0452685277278,356.255799087228,40.29031464952904,15.722078995382258,0.49312984329968595
2024-09-20,42.43760443046631,89.75305214599264,-88.74143623205327,44.37123593190976,-47.31544771552633,0.0,0.0,-47.31544771552633,42.43760443046631,-47.31544771552633,53.28384677080113,11.177306815815268,54.65333775540668,16.666666666666664,0.0,49.805095801971014,1688.6689547065864,355.24210808305094,0.0,0.0,211.9630617852575,29.166666666666668,70.83333333333334,-105.48567406188037,277.1945509180926,24.51547720136982,-15.774837448159218,0.48628084258143994
2024-09-21,58.68512827498489,50.139314385931705,-6.602289626676835,25.83833634989462,8.545813889053186,2.0,1.0,8.545813889053186,58.68512827498489,8.545813889053186,52.48419176672247,6.5192691491241845,62.575407387899176,0.0,0.0,52.42723389898566,851.5032602493897,331.13043572858703,0.0,0.0,51.596682508070934,66.66666666666666,33.33333333333333,53.313336742549836,114.08006062847592,13.235023381348432,-11.280453820021387,0.45835132808199747
2024-09-22,93.273238895119,-5.484109833616287,-9.270570703257992,42.477221728064144,98.75734872873528,1.0,1.0,98.75734872873528,93.273238895119,98.75734872873528,46.20515283259548,10.96652649586532,61.55494182030448,4.166666666666666,0.0,43.86026005873591,722.3797626359998,209.6905595387471,8.333333333333332,16.666666666666664,120.4765088282659,25.0,75.0,-16.594138996594364,210.1487513148968,17.346908356192106,4.111884974843674,0.4733296906728512
2024-09-23,-11.689025690793642,21.962934060665493,4.5745073157136,72.62604377751937,-33.65195975145913,0.0,1.0,-33.65195975145913,-11.689025690793642,-33.65195975145913,51.93933753099639,8.62065041484066,48.411396523249024,4.166666666666666,0.0,47.44183043820462,1619.5233002534544,365.5766920387814,12.5,0.0,147.55873414787033,20.833333333333336,79.16666666666666,-152.34532972258694,286.65113686788544,7.262707657300704,-10.0842006988914,0.5030661998422488
2024-09-24,243.60135342400463,142.16907921620555,20.03435752592334,52.20231201756383,101.43227420779908,2.0,1.0,101.43227420779908,243.60135342400463,101.43227420779908,54.462915317913485,11.277670990179665,61.74324440546726,12.5,0.0,68.9545530267892,1030.8998868172264,302.90902864606346,16.666666666666664,0.0,162.5549682406615,79.16666666666666,20.833333333333336,310.55460131601404,344.96931367406495,25.01966871680725,17.756961059506544,0.4926138810994221
2024-09-25,-147.80180457215465,-91.16944174153815,-38.889753492957304,60.51242122463979,-56.6323628306165,0.0,1.0,-56.6323628306165,-147.80180457215465,-56.6323628306165,46.14624440146579,9.241866494460318,37.585197704252174,0.0,0.0,44.35399127067579,1617.449405652603,152.3900293860593,0.0,4.166666666666666,214.71511491013243,12.5,87.5,-302.7495443475573,324.2315119416189,26.039260045568128,1.0195913287608782,0.4685306357634662
2024-09-26,380.37360832784907,340.831783071618,72.00020413552602,70.04620108545916,39.54182525623105,1.0,0.0,39.54182525623105,380.37360832784907,39.54182525623105,62.81492542837021,12.796399599233037,65.68264310673678,37.5,0.0,52.594127555381434,1884.9954245225556,770.4163367206368,20.833333333333336,0.0,569.8309064126279,95.83333333333334,4.166666666666666,507.1203543796252,513.3211877129588,31.61251758056221,5.573257534994081,0.5021409176226693
2024-09-27,250.96632912442146,310.86232620869885,-4.994909477153262,26.84178655073516,-59.89599708427738,3.0,4.0,-59.89599708427738,250.96632912442146,-59.89599708427738,61.749504841990586,6.8356445367229375,52.01382710589115,16.666666666666664,0.0,40.56725068230297,1806.7751000154067,460.7579890362516,8.333333333333332,0.0,226.96120205055436,87.5,12.5,180.44498880834817,207.506549557513,27.435274795706494,-4.177242784855714,0.4863832826893077
2024-09-28,15.305251688536373,17.93877585959719,-48.82059172485032,21.958693217550948,-2.6335241710608166,0.0,0.0,-2.6335241710608166,15.305251688536373,-2.6335241710608166,49.4311323787304,7.306002334403232,59.6163172899794,0.0,0.0,51.93450466136591,838.3982459964333,193.05955177235975,0.0,0.0,91.56806737177264,20.833333333333336,79.16666666666666,-83.5756902373414,127.58302161678814,11.927721802098494,-15.507552993608,0.48426327643140277
2024-09-29,17.903697072688374,23.368335682501108,0.9049266371506519,17.884454789402433,-5.464638609812734,2.0,2.0,-5.464638609812734,17.903697072688374,-5.464638609812734,50.673791863450255,7.93195168911738,41.24041337972166,0.0,0.0,44.732619405524645,477.4447795290968,68.28217498628749,4.166666666666666,0.0,50.58621942254683,54.166666666666664,45.83333333333333,0.12678079754550708,99.13049412573066,13.79451157113941,1.8667897690409152,0.493872963442843
2024-09-30,-418.7498694079768,-442.1805932939035,-77.591488162734,63.410369551492494,23.43072388592668,1.0,0.0,23.43072388592668,-418.7498694079768,23.43072388592668,29.728212233701885,7.844824027879085,34.74823598439757,0.0,54.166666666666664,38.94788775957939,2513.0051605208905,831.266703989914,0.0,20.833333333333336,388.7078436871737,4.166666666666666,95.83333333333334,-430.3753142158891,436.344758660334,43.153232303490995,29.358720732351586,0.48029017495743354
2024-10-01,-791.4237300445311,-575.0605467152459,-22.146658903557007,128.65423838074506,-216.36318332928522,0.0,1.0,-216.36318332928522,-791.4237300445311,-216.36318332928522,35.28729811908043,17.005420456164792,18.693921764636087,0.0,45.83333333333333,34.79292330382306,1837.9974651046512,1074.4000493609994,0.0,41.66666666666667,449.11379758891013,45.83333333333333,54.166666666666664,-397.1709088749367,595.4233424035219,60.318278982644195,17.1650466791532,0.5102556809593205
2024-10-02,-362.85865408629616,-361.24411756631173,35.63607152482249,70.51464448420026,-1.6145365199844264,2.0,2.0,-1.6145365199844264,-362.85865408629616,-1.6145365199844264,41.99866776059751,7.761645964685129,40.561940677606,0.0,8.333333333333332,47.377378844313874,2975.30957123635,1284.7235139452616,0.0,4.166666666666666,141.87895580527402,54.166666666666664,45.83333333333333,-67.33989114776796,329.46851055583375,37.9784872631616,-22.339791719482598,0.4995095101525216
2024-10-03,-105.9596752357611,-166.9734492894951,32.37844471280282,44.17278743071413,61.01377405373401,1.0,1.0,61.01377405373401,-105.9596752357611,61.01377405373401,47.44598465944537,6.259776607188842,49.59550185262857,0.0,0.0,45.82123224158695,1589.143097028243,140.38617676616505,0.0,0.0,170.84740638553475,58.333333333333336,41.66666666666667,-26.68086630297542,231.71369038596185,26.68065665685411,-11.297830606307485,0.4915976226542011
2024-10-04,326.9401923168698,293.67869989904085,76.77535819808931,18.561919800302903,33.26149241782895,0.0,0.0,33.26149241782895,326.9401923168698,33.26149241782895,59.596044793385346,6.101960199384948,56.3494248475094,4.166666666666666,0.0,57.332832518305885,1613.4190130682825,327.0257542057263,16.666666666666664,0.0,288.07098939933127,91.66666666666666,8.333333333333332,381.9083436869202,398.37530705789413,21.50482162595485,-5.175835030899261,0.4832818981437655
2024-10-05,19.07854598299309,57.82664271284215,-39.30867619769986,21.497297552550993,-38.74809672984906,0.0,1.0,-38.74809672984906,19.07854598299309,-38.74809672984906,51.24081092633568,7.582424045757708,53.336766025654676,0.0,0.0,43.99880740675152,1106.386476686442,496.2076252411507,0.0,4.166666666666666,45.537777789363815,50.0,50.0,-24.11096281449348,124.89592456515402,13.080800264771552,-8.424021361183298,0.4691533227138239
2024-10-06,176.86968076117046,152.06459569757658,15.706325497455722,37.58710588876937,24.80508506359388,1.0,0.0,24.80508506359388,176.86968076117046,24.80508506359388,59.436648045575886,11.938174467277252,66.1628259664613,20.833333333333336,0.0,56.93448472529859,804.4076469936123,300.53267367415947,16.666666666666664,0.0,170.66774878401392,70.83333333333334,29.166666666666668,153.34675123951033,183.4229804152486,37.41724059678686,24.336440332015307,0.5260992304651501
